date,close,high,low,volume,activity,vix,ann,r,rv20,rv5,log_rv20,log_rv5,log_rv20_pk,log_act,log_act_rel,dd20,ret20,ews_var,ews_ar1,log_vix,vrp,n_t,n_sd,one_minus_n,n_lo,n_hi,hawkes_beta,is_event_day
2000-03-15,1392.140015,1397.98999,1356.98999,1302800000,1302800000.0,22.34,252.0,0.02398262033021492,0.24271243578720514,0.28600134230475316,-1.4158779282247966,-1.2517587748000356,-1.5186309349186804,20.837683215126493,,-0.012085148327209305,-0.007093343921036777,,,3.1063787936410545,-0.009001766485758178,,,,,,,0
2000-03-16,1458.469971,1458.469971,1392.150024,1482300000,1482300000.0,20.77,252.0,0.04654577881006983,0.2913214351269023,0.3984725732331104,-1.2333280333542154,-0.9201166081314324,-1.4326296447221936,20.858141950028973,,0.0,0.04976180778889194,,,3.033509637888021,-0.04172888856439794,,,,,,,0
2000-03-17,1464.469971,1477.329956,1453.319946,1295100000,1295100000.0,22.37,252.0,0.004105461313924863,0.29168180043341485,0.39812101915677034,-1.232091795438447,-0.9209992516839842,-1.430029230757438,20.869450587121985,,0.0,0.05344221083592515,,,3.107720775502038,-0.03503658270407844,,,,,,,0
2000-03-20,1456.630005,1470.300049,1448.48999,920800000,920800000.0,22.96,252.0,-0.005367830535901952,0.2710200594270502,0.39563800175047503,-1.3055624408157676,-0.9272556227994345,-1.4619281703816625,20.86418797559873,,-0.005353449476773187,0.0789214834170533,,,3.133753571451366,-0.02073571261184183,,,,,,,0
2000-03-21,1493.869995,1493.920044,1446.060059,1065900000,1065900000.0,21.7,252.0,0.025244512921599238,0.2850013363826205,0.4154531555105263,-1.255261409662654,-0.8783854134961493,-1.4339709762462485,20.867911486759365,,0.0,0.09965932295058177,,,3.077312260546414,-0.0341367617398796,,,,,,,0
2000-03-22,1500.640015,1505.079956,1487.329956,1075000000,1075000000.0,21.49,252.0,0.00452162892218233,0.2845808607073957,0.3803201132652205,-1.2567378453860827,-0.9667419775547199,-1.4451126408022692,20.87142287645778,,0.0,0.09789981310543272,,,3.067587710654419,-0.034804256280962155,,,,,,,0
2000-03-23,1527.349976,1532.5,1492.390015,1078300000,1078300000.0,22.26,252.0,0.01764249808132412,0.2907705396245926,0.2261386709856467,-1.2352208464857526,-1.4866068794462002,-1.4438226545463473,20.86551164848463,,0.0,0.1208920409908627,,,3.102791345847399,-0.03499674671357677,,,,,,,0
2000-03-24,1527.459961,1552.869995,1516.829956,1052200000,1052200000.0,23.31,252.0,7.200775322591113e-05,0.28589363905781956,0.22425315447052394,-1.2521354287372681,-1.4949797113839782,-1.4458533865303431,20.86494767427367,,0.0,0.13590413860676787,,,3.1488824530476656,-0.027399562853722824,,,,,,,0
2000-03-27,1523.859985,1534.630005,1518.459961,901000000,901000000.0,24.53,252.0,-0.0023596199245181637,0.28335949192351295,0.22162556045477283,-1.261038897991595,-1.50676598574822,-1.4709015796566538,20.859486734607685,,-0.00235683820978394,0.12258743954510454,,,3.199896858270398,-0.02012051166315139,,,,,,,0
2000-03-28,1507.72998,1527.359985,1507.089966,959100000,959100000.0,24.86,252.0,-0.010641384486793193,0.281799780925744,0.1506849430324727,-1.2665584569282782,-1.8925640918617956,-1.4740863905617676,20.848730405055527,,-0.01291685641768514,0.09841098204914189,,,3.213260086082565,-0.01760915652979731,,,,,,,0
2000-03-29,1508.52002,1521.449951,1497.449951,1061900000,1061900000.0,24.1,252.0,0.0005238557931654952,0.2798647971749063,0.1472730410309988,-1.2734486596632892,-1.9154669930989479,-1.469805167691051,20.839327391704455,,-0.012399631730837912,0.08963272344840423,,,3.1822118404966093,-0.020243304697751444,,,,,,,0
2000-03-30,1487.920044,1517.380005,1474.630005,1193400000,1193400000.0,25.47,252.0,-0.013749849894415078,0.28401191553507105,0.12462142892142217,-1.258739085591659,-2.0824747057030852,-1.4414752952101744,20.83909585559492,,-0.02588605790629961,0.07402114495481804,,,3.2375012889913655,-0.015790678165900338,,,,,,,0
2000-03-31,1498.579956,1519.810059,1484.380005,1227400000,1227400000.0,24.11,252.0,0.007138762612269645,0.2764837844836447,0.13453148542595864,-1.285603105368241,-2.005957014949281,-1.4365689136448154,20.84252334059596,,-0.01890720918215938,0.06151705390051898,,,3.1826266921930797,-0.018314073082398484,,,,,,,0
2000-04-03,1505.969971,1507.189941,1486.959961,1021700000,1021700000.0,24.03,252.0,0.004919225895386958,0.27329711275033264,0.1379772511064295,-1.2971957505007985,-1.9806664544685602,-1.4421188828312976,20.842199321693503,,-0.01406910200509015,0.07921298204230798,,,3.1793030497483774,-0.016947221837668024,,,,,,,0
2000-04-04,1494.72998,1526.449951,1416.410034,1515460000,1515460000.0,27.12,252.0,-0.00749161445876112,0.2586573024141477,0.12711859455797836,-1.3522512501294974,-2.0626348128407677,-1.291750358490033,20.85109864845614,,-0.021427717803203294,0.09768666457689967,,,3.3002714630721948,0.00664583990783614,,,,,,,0
2000-04-05,1487.369995,1506.550049,1478.050049,1110300000,1110300000.0,28.41,252.0,-0.004936118846247339,0.2576348290737618,0.1318078739634201,-1.3562120878597663,-2.0264099169423546,-1.2927826410743657,20.84701150516938,,-0.026246164890472046,0.08461041716303086,,,3.3467411958660964,0.014337104848133553,,,,,,,0
2000-04-06,1501.339966,1511.76001,1487.369995,1008000000,1008000000.0,27.15,252.0,0.009348563711456315,0.24377197582745996,0.11067752307811508,-1.4115220159272388,-2.2011345034418093,-1.3159151637663429,20.84191782828476,,-0.017100281295032937,0.06867941063513339,,,3.3013770463799443,0.014287473801176252,,,,,,,0
2000-04-07,1516.349976,1518.680054,1501.339966,891600000,891600000.0,24.39,252.0,0.00994809544823827,0.24574244266570996,0.12111502282507264,-1.4034712725509728,-2.1110145830611087,-1.3191041637602172,20.8308800112069,,-0.007273503256168157,0.08336156094043012,,,3.194173212227829,-0.0009021381273097429,,,,,,,0
2000-04-10,1504.459961,1527.189941,1503.349976,853700000,853700000.0,25.99,252.0,-0.007872111552905459,0.24558988397333234,0.12873431998209175,-1.4040922725911043,-2.050004533401735,-1.3301005219682283,20.823561749124,,-0.015057677835916827,0.0837307544981476,,,3.2577118486533987,0.0072336188899651335,,,,,,,0
2000-04-11,1500.589966,1512.800049,1486.780029,971400000,971400000.0,27.25,252.0,-0.0025756624571871,0.23745769628435426,0.11865166048539592,-1.4377657922808362,-2.131563301378266,-1.3426828023245396,20.818001306181703,,-0.017591292528812863,0.09899881943632849,,,3.305053521109253,0.01787009247532738,,,,,,,0
2000-04-12,1467.170044,1509.079956,1466.150024,1175900000,1175900000.0,28.98,252.0,-0.022522936257881376,0.23564979615908183,0.19600319617782272,-1.4454084906283375,-1.6296243128548702,-1.3444562052326554,20.812213088920327,,-0.03947070204087666,0.05249326284823219,,,3.3666059368925363,0.028453213570183183,,,,,,,0
2000-04-13,1440.51001,1477.52002,1439.339966,1032000000,1032000000.0,29.4,252.0,-0.018338180696232165,0.1801944677066542,0.22574647636687367,-1.7137186351301559,-1.4883426953699859,-1.3965833896000266,20.79139913910948,,-0.05692453695681521,-0.0123906966580698,,,3.380994674344636,0.05396595380791554,,,,,,,0
2000-04-14,1356.560059,1440.51001,1339.400024,1279700000,1279700000.0,33.49,252.0,-0.0600450973852551,0.2787218836499618,0.4771650732049842,-1.2775408271248418,-0.7398927825413675,-1.2380190306321777,20.790679595624084,,-0.11188502897851094,-0.07654125535724976,,,3.5112468868061133,0.03447212157461717,,,,,,,0
2000-04-17,1401.439941,1401.530029,1346.5,1204700000,1204700000.0,28.95,252.0,0.03254811022398929,0.3011162872445907,0.5272152670065966,-1.2002587524811712,-0.6401463375511521,-1.2020200872725197,20.803861929935582,,-0.08250299400155603,-0.03862531459735852,,,3.3655702040190043,-0.00686076844396688,,,,,,,0
2000-04-18,1441.609985,1441.609985,1397.810059,1109400000,1109400000.0,26.12,252.0,0.028260296846716493,0.3044735475434364,0.5638024999409846,-1.1891710673842908,-0.5730512662201062,-1.2047500798772195,20.805866501027392,,-0.05620440351431244,-0.03560953067224126,,,3.2627013044082305,-0.024478701153685237,,,,,,,0
2000-04-19,1427.469971,1447.689941,1424.26001,1001400000,1001400000.0,27.02,252.0,-0.009856907930093861,0.30605674527311744,0.5451632857626221,-1.183984752153,-0.6066699222881851,-1.201586806942299,20.802472502926772,,-0.06546161114071913,-0.049988067524517454,,,3.2965773325320527,-0.020662691327173896,,,,,,,0
2000-04-20,1434.540039,1435.48999,1422.079956,896200000,896200000.0,25.85,252.0,0.0049406412674652955,0.3000940669469083,0.5305509493100156,-1.2036592969848041,-0.6338392853699805,-1.217291499753145,20.79402528045908,,-0.060832967391935444,-0.06268992433837628,,,3.2523106009544382,-0.0232341990167355,,,,,,,0
2000-04-24,1429.859985,1434.540039,1407.130005,868700000,868700000.0,27.37,252.0,-0.0032677406265211317,0.3003180449243355,0.3167169651552472,-1.2029132161400367,-1.149746758336614,-1.2219604364518803,20.78544031593703,,-0.06168545727644392,-0.06602967271812332,,,3.309447523052588,-0.0152792381071752,,,,,,,0
2000-04-25,1477.439941,1477.670044,1429.859985,1071100000,1071100000.0,25.24,252.0,0.0327342935118935,0.32190387042238444,0.3176825812704717,-1.1335023170703031,-1.1467025668129283,-1.1972083294995106,20.79340085593451,,-0.025660326188444382,-0.03093575928171166,,,3.228430037673012,-0.0399163417929113,,,,,,,0
2000-04-26,1460.98999,1482.939941,1456.97998,999600000,999600000.0,26.97,252.0,-0.01119653912905072,0.32214105131725457,0.25882197591607803,-1.1327657817834424,-1.3516148052924393,-1.1938963597954257,20.79528691877278,,-0.03650871294635738,-0.03149091392396919,,0.8368203389131661,3.2947251371516386,-0.031036766943786043,,,,,,,0
2000-04-27,1464.920044,1469.209961,1434.810059,1111000000,1111000000.0,26.19,252.0,0.0026863822317269026,0.3222767893810888,0.24991146272420853,-1.1323445083261632,-1.38664857294866,-1.1863204047946763,20.797568718675457,,-0.03391692736769625,-0.02932838748540778,0.007085605053735967,0.8565577051996592,3.2653776585196206,-0.035270718973782644,,,,,,,0
2000-04-28,1452.430054,1473.619995,1448.150024,984600000,984600000.0,26.2,252.0,-0.008562610514615265,0.3200062562674032,0.2547954487046244,-1.1394147325438448,-1.367294217670409,-1.1989749810902588,20.787829045279253,,-0.042153805527544,-0.024141148105607968,0.006565931380254421,0.8626591999182223,3.265759410767051,-0.033760004050278916,,,,,,,0
2000-05-01,1468.25,1481.51001,1452.430054,966300000,966300000.0,25.88,252.0,0.010833162429883636,0.32131073286681927,0.2651364862931244,-1.1353466089152255,-1.3275105429692748,-1.2030766092916574,20.77551477456148,,-0.03172089343575124,-0.020446748287993977,0.006564467881172995,0.8679721028329332,3.2534704696327,-0.036263147055412503,,,,,,,0
2000-05-02,1446.290039,1468.25,1445.219971,1011500000,1011500000.0,28.5,252.0,-0.01506953157614177,0.3252645480784758,0.16654554811829062,-1.1231164336782982,-1.7924864447009585,-1.2013824079459499,20.77503062016563,,-0.04620301256891368,-0.040435505759522705,0.006564361367972154,0.875172321098364,3.349904087274605,-0.02457202623669512,,,,,,,0
2000-05-03,1415.099976,1446.290039,1398.359985,991600000,991600000.0,31.63,252.0,-0.021801500828093623,0.3332847262346327,0.21301301432641997,-1.0987581205971706,-1.5464020150152111,-1.3282788060070747,20.749844474750624,,-0.06677218425992182,-0.05474539212885521,0.00636734350405718,0.8771599026923145,3.4541060373175574,-0.011033018741294073,,,,,,,0
2000-05-04,1409.569946,1420.98999,1404.939941,925800000,925800000.0,30.77,252.0,-0.003915527985883571,0.3331139166668183,0.21397085234222415,-1.0992707554093044,-1.5419154772451922,-1.3359687600406769,20.740820842192296,,-0.07041911939199974,-0.05372480126849144,0.0063683637508339655,0.8800716752369944,3.4265401893339504,-0.016285591477107966,,,,,,,0
2000-05-05,1432.630005,1436.030029,1405.079956,805500000,805500000.0,27.53,252.0,0.016227264385197948,0.3364247020481751,0.23528667303186646,-1.0893809229960771,-1.4469506230514362,-1.3291067236331113,20.730822215472053,,-0.05521150943059072,-0.04684610059474981,0.006350710001235767,0.8827788083342503,3.315276319154516,-0.03739149014820339,,,,,,,0
2000-05-08,1424.170044,1432.630005,1417.050049,787600000,787600000.0,28.2,252.0,-0.0059227006335937915,0.3352262128369843,0.22630279632469436,-1.0929497128440537,-1.485881369703592,-1.3295059140072427,20.725647997347977,,-0.05336793206954615,-0.06271689667658187,0.0063516289970747515,0.8858378776529195,3.339321977944068,-0.0328526137730271,,,,,,,0
2000-05-09,1412.140015,1430.280029,1401.849976,896600000,896600000.0,28.93,252.0,-0.008482923862157321,0.3354139024706552,0.20831313947240113,-1.092389980032708,-1.5687128531443875,-1.324482814742458,20.727785607378074,,-0.05894345091202624,-0.06332770898583373,0.0063323726702885184,0.8883611899677579,3.3648791189880436,-0.02880799597059422,,,,,,,0
2000-05-10,1383.050049,1412.140015,1375.140015,1006400000,1006400000.0,29.87,252.0,-0.020815054171820613,0.34333373669570144,0.2031639746227131,-1.0690523115854065,-1.5937418692381367,-1.3116706725785423,20.729526199917224,,-0.06388746464787776,-0.08156710070046724,0.006328281859813157,0.8904808045253562,3.3968546322280186,-0.028656364753433236,,,,,,,0
2000-05-11,1407.810059,1410.26001,1383.050049,953600000,953600000.0,27.76,252.0,0.01774410660944703,0.33978440972289725,0.2374268463473356,-1.079443951541717,-1.4378957183335608,-1.3260723526188822,20.71841911052046,,-0.04712873942806195,-0.04130005783313884,0.0063335887962455,0.892460033916106,3.3235961356386037,-0.038391685090737704,,,,,,,0
2000-05-12,1420.959961,1430.130005,1407.810059,858200000,858200000.0,26.05,252.0,0.009297324724377276,0.33511990753400744,0.21784526779724372,-1.0932668782624473,-1.5239702489532472,-1.3403917192142933,20.709648540987224,,-0.038228274755975344,-0.013664552412529396,0.006340409346459192,0.8936795340341841,3.260017768199376,-0.04444510242560169,,,,,,,0
2000-05-15,1452.359985,1452.390015,1416.540039,854600000,854600000.0,24.86,252.0,0.02185713714653481,0.2699936916874101,0.26413334927379906,-1.309356684377411,-1.3313011924757805,-1.5258404180306437,20.687866612594547,,-0.01697527953862188,0.06823768211926051,0.007169338914889713,0.8833056486442287,3.213260086082565,-0.011094633550996276,,,,,,,0
2000-05-16,1466.040039,1470.400024,1450.76001,955500000,955500000.0,24.34,252.0,0.009375105595749389,0.24628410207686022,0.26564907232226787,-1.4012695229268726,-1.3255791181964287,-1.599418870172614,20.674873593595986,,-0.0077159833598948735,0.04506467749102061,0.0071112719475589295,0.8819777741909199,3.1921210875593813,-0.0014122989358053006,,,,,,,0
2000-05-17,1447.800049,1466.040039,1441.670044,820500000,820500000.0,23.98,252.0,-0.012519718102749877,0.22927691963214147,0.23797618248468674,-1.4728247499535272,-1.4355846839121118,-1.6382470450161575,20.659596271490805,,-0.02006165609678756,0.0042846625415542405,0.007062764440023266,0.879109602868696,3.177220149599368,0.004936134123996544,,,,,,,0
2000-05-18,1437.209961,1458.040039,1436.589966,807900000,807900000.0,23.96,252.0,-0.007341489650408484,0.2280851051996749,0.20851975598569653,-1.4780364512553952,-1.567721489303056,-1.6410577958551837,20.649231708220043,,-0.02722951971419596,0.006800080821239618,0.007063314528620896,0.87841619629335,3.1763857732472487,0.005385344786053244,,,,,,,0
2000-05-19,1406.949951,1437.209961,1401.73999,853700000,853700000.0,25.44,252.0,-0.021279500999946244,0.23962626373172394,0.24888930308764723,-1.4286748038410897,-1.3907470472792158,-1.6096091724807269,20.646940793520855,,-0.04771090048661408,-0.01942006144617192,0.007103214191117573,0.8771306015683069,3.2363227384719213,0.007298613729974292,,,,,,,0
2000-05-22,1400.719971,1410.550049,1368.72998,869000000,869000000.0,26.0,252.0,-0.0044378366387167745,0.2398631926993389,0.1971310900412357,-1.4276865485886738,-1.6238863398642418,-1.5801703195226526,20.64695698308992,,-0.05192764042108711,-0.020590157458367564,0.007092851546322602,0.8772471933848569,3.258096538021482,0.01006564878807982,,,,,,,0
2000-05-23,1373.859985,1403.77002,1373.430054,869900000,869900000.0,25.87,252.0,-0.019362084026941062,0.22080905987148425,0.23092282343840215,-1.5104569333943376,-1.4656717219526585,-1.6136436507778247,20.636039891484067,,-0.06428742720926273,-0.07268653499720212,0.007082820059732935,0.8723693806574981,3.2530839961979376,0.018169049078671277,,,,,,,0
2000-05-24,1399.050049,1401.75,1361.089966,1152300000,1152300000.0,24.32,252.0,0.018169184477265787,0.22657576282602618,0.24912546420201961,-1.4846758962764586,-1.3897986371211817,-1.5828439363111024,20.644336259513473,,-0.04713090481866167,-0.043320811390885616,0.007012537260327757,0.8666785183333526,3.1912990570979662,0.007809663699804334,,,,,,,0
2000-05-25,1381.52002,1411.650024,1373.930054,984500000,984500000.0,24.58,252.0,-0.012609113111524906,0.23075726891724502,0.25953833431258155,-1.4663889048288294,-1.3488508635383663,-1.573652841379813,20.637468268447652,,-0.059070308190022236,-0.058616306734137424,0.007015917710960729,0.8596119294118036,3.201933104137889,0.007168722841854262,,,,,,,0
2000-05-26,1378.02002,1391.420044,1369.75,722600000,722600000.0,24.47,252.0,-0.002536655983266911,0.22892396739971665,0.21180761790028746,-1.474365350647344,-1.5520768790381898,-1.5767080912361853,20.623091847975886,,-0.061454098416482306,-0.05259035220278907,0.007017783258098671,0.8531862441210426,3.19744787745458,0.007471907149973471,,,,,,,0
2000-05-30,1422.449951,1422.449951,1378.02002,844200000,844200000.0,23.62,252.0,0.03173300178028171,0.25222107439970404,0.30760662054245125,-1.377449296691441,-1.1789335183623368,-1.5450620766303524,20.616320733158346,,-0.029733217947944368,-0.031690512852390995,0.007142058393891896,0.8436647704586958,3.1620938107692163,-0.007825030371341024,,,,,,,0
2000-05-31,1420.599976,1434.48999,1415.5,960500000,960500000.0,23.65,252.0,-0.0013014018807977479,0.2465268067968913,0.27534110080152235,-1.4002845417290815,-1.2897445833836518,-1.5486885513009492,20.613478872335673,,-0.030995103674654856,-0.017922383157046973,0.007146035095664703,0.8409196168690815,3.1633631149379418,-0.004843216469471771,,,,,,,0
2000-06-01,1448.810059,1448.810059,1420.599976,960100000,960100000.0,22.36,252.0,0.019663269862960853,0.24425055708357066,0.2804667139148305,-1.4095607072693355,-1.2713002280311692,-1.5878721981485318,20.6117195622015,,-0.011752734946961496,0.023542387534007503,0.007018750874900908,0.8380949238028906,3.1072736482868986,-0.009661374635634608,,,,,,,0
2000-06-02,1477.26001,1483.22998,1448.810059,1162400000,1162400000.0,21.48,252.0,0.019446456774673493,0.2534364505922842,0.29951292956187414,-1.3726421753772668,-1.205597691868054,-1.56541018495855,20.624858867033527,,0.0,0.04690437229456457,0.007037639467513337,0.8348114238608473,3.067122269640664,-0.018090994488815314,,,,,,,0
2000-06-05,1467.630005,1477.280029,1464.680054,838600000,838600000.0,22.71,252.0,-0.00654016909081534,0.24789332531940633,0.3025549372559476,-1.3947567651949366,-1.195492407237016,-1.586736101914407,20.62668334810009,,-0.00651882873347398,0.02413693881855128,0.007038777888571371,0.8318492609135064,3.122805356117467,-0.009876690737913023,,,,,,,0
2000-06-06,1457.839966,1471.359985,1454.73999,950100000,950100000.0,23.05,252.0,-0.00669299336063478,0.24814017154075468,0.20747349967673606,-1.3937614846613127,-1.5727516598685791,-1.5862216336719244,20.635592422676638,,-0.013145989107225642,0.02336664609151029,0.007038778350334236,0.8290469551953579,3.1376657694426577,-0.008443294732275154,,,,,,,0
2000-06-07,1471.359985,1474.640015,1455.060059,854600000,854600000.0,22.48,252.0,0.009231268084488597,0.24847650649216632,0.2173816811812054,-1.3924069791937708,-1.5261005710412978,-1.5985430783706247,20.633297364784617,,-0.003993897458850149,0.04108083803815621,0.006998651287266842,0.8252921045316096,3.1126260250254902,-0.011205534278551567,,,,,,,0
2000-06-08,1461.670044,1475.650024,1456.48999,854300000,854300000.0,22.77,252.0,-0.00660748520027532,0.238393620453236,0.17311364802685594,-1.4338321039928021,-1.7538069751544128,-1.6291493496378697,20.624941619490635,,-0.01055329860313492,0.0552884070097015,0.007005380050217921,0.8245453377193306,3.125443880075648,-0.0049842282728015525,,,,,,,0
2000-06-09,1456.949951,1472.670044,1454.959961,786000000,786000000.0,22.14,252.0,-0.003234471855290799,0.2302090033684036,0.1069397509753727,-1.4687676723887835,-2.235489678103007,-1.6431227940018718,20.61565278623529,,-0.013748465986024971,0.03430982854496367,0.006971509669987964,0.8408210550903447,3.0973859272804907,-0.003978225231873661,,,,,,,0
2000-06-12,1446.0,1462.930054,1445.98999,774100000,774100000.0,22.32,252.0,-0.0075440521658363124,0.22939951706598682,0.11022119338145749,-1.4722901794940224,-2.205266083317857,-1.6499615329043087,20.610959029344492,,-0.021160804319071747,0.017468451654750083,0.00639155799035315,0.8441949937588317,3.1054831375131102,-0.002805898430107971,,,,,,,0
2000-06-13,1469.439941,1470.420044,1442.380005,935900000,935900000.0,21.67,252.0,0.01608021194097642,0.22329959013642192,0.1514036825505579,-1.4992409556217132,-1.887805614955191,-1.6658558358411595,20.615496867735803,,-0.005293630740061728,0.011691526449191691,0.0063998131306026275,0.8499777703618454,3.075928815548268,-0.0029038169550940143,,,,,,,0
2000-06-14,1470.540039,1483.619995,1467.709961,929700000,929700000.0,21.48,252.0,0.0007483711173730256,0.22082191213850844,0.1365884330150389,-1.5103987297453982,-1.9907830132123732,-1.6699791855617787,20.614059044953294,,-0.004548942606251161,0.003064791970815328,0.006318740921562592,0.8556027639062288,3.067122269640664,-0.00262327688050714,,,,,,,0
2000-06-15,1478.72998,1482.040039,1464.619995,1011400000,1011400000.0,20.68,252.0,0.005553890962352703,0.2172003836552075,0.13420363996053158,-1.5269349245555581,-2.008396931410514,-1.6791148682223573,20.62464919682193,,0.0,0.02113840103591791,0.006271494177718574,0.8600442326504044,3.0291670496402285,-0.004409766659969339,,,,,,,0
2000-06-16,1464.459961,1480.77002,1460.420044,1250800000,1250800000.0,20.5,252.0,-0.009697050551745079,0.21836142443396792,0.14907244692486177,-1.5216036787615554,-1.903322870231566,-1.6809573799632818,20.648795491451093,,-0.009650185762785424,0.018782840134581313,0.006272970767594512,0.8642729078356625,3.0204248861443626,-0.00565671168083149,,,,,,,0
2000-06-19,1486.0,1488.930054,1459.050049,921700000,921700000.0,20.63,252.0,0.014601399090037326,0.2113351513765217,0.17349212172422168,-1.5543100105220033,-1.7516230885557524,-1.6951505217393303,20.65245166504117,,0.0,0.05466374022456488,0.0062743095779948495,0.8682201897821028,3.0267463270831603,-0.002102856207337349,,,,,,,0
2000-06-20,1475.949951,1487.319946,1470.180054,1031500000,1031500000.0,20.88,252.0,-0.006786129228779636,0.21211941535700385,0.13924232232356004,-1.5506058829068805,-1.9715395376117677,-1.750077546408538,20.661135081479905,,-0.006763155450874803,0.05231544763450202,0.006273289897404987,0.8725108592369014,3.038791763014438,-0.0013972063713971264,,,,,,,0
2000-06-21,1479.130005,1482.189941,1468.0,1009600000,1009600000.0,20.61,252.0,0.002152263407362298,0.2008217986530403,0.13997736288308893,-1.6053373380275826,-1.9662745631388892,-1.7799166315412678,20.66854034350699,,-0.0046231460296096705,0.07382979506880538,0.006314396909013179,0.8767597141771891,3.0257763949023677,0.00214781518575774,,,,,,,0
2000-06-22,1452.180054,1479.130005,1448.030029,1022700000,1022700000.0,22.0,252.0,-0.018388167627191088,0.20107278137558415,0.18729795491261594,-1.6040883400681993,-1.6750545883711174,-1.8142103350933643,20.661672308391402,,-0.022759048452220765,0.03727244296434851,0.006315210655256565,0.8820878669826342,3.091042453358316,0.00796973658988654,,,,,,,0
2000-06-23,1441.47998,1459.939941,1438.310059,847600000,847600000.0,22.34,252.0,-0.007395563157870377,0.19777801099779774,0.18192819130471066,-1.6206100338305727,-1.7041432230327838,-1.8599367846916381,20.65436581829136,,-0.029959636608344553,0.042485992918003035,0.0063171696638897904,0.8870877012605967,3.1063787936410545,0.010791418365754993,,,,,,,0
2000-06-26,1455.310059,1459.660034,1441.47998,889000000,889000000.0,22.45,252.0,0.009548627201079185,0.20045918917107938,0.16415793695021627,-1.607144598235065,-1.8069262843897624,-1.8683798138968746,20.663239785950715,,-0.020652719380888307,0.05457127610234913,0.006316331076787497,0.8914280706851525,3.1112906141882632,0.010216363476873408,,,,,,,0
2000-06-27,1450.550049,1463.349976,1450.550049,1042500000,1042500000.0,21.8,252.0,-0.0032761482525502927,0.16622615111642844,0.15864356518902975,-1.7944060616676434,-1.8410953215673105,-1.965966453708092,20.673713132116735,,-0.02385595625841186,0.019562126069517127,0.006859612647579181,0.8910436482324345,3.0819099697950434,0.019892866685018294,,,,,,,0
2000-06-28,1454.819946,1467.630005,1450.550049,1095100000,1095100000.0,20.29,252.0,0.002939315874758819,0.1664891949798264,0.1592788457823186,-1.792824866683469,-1.837098865722074,-1.9706901572610633,20.680760134117836,,-0.02098253970390307,0.023802843825073694,0.00686111515405249,0.9014575048170618,3.0101281538377234,0.013449757954969346,,,,,,,0
2000-06-29,1442.390015,1455.140015,1434.630005,1110900000,1110900000.0,19.7,252.0,-0.008580674119660792,0.1541902972198558,0.10972290098570758,-1.8695677431799034,-2.20979717336336,-1.9928344291525981,20.68859674941112,,-0.029347230820995995,-0.00444110015754795,0.0069033562642335415,0.9104401349907366,2.9806186357439426,0.015034352243252516,,,,,,,0
2000-06-30,1454.599976,1454.680054,1438.709961,1459700000,1459700000.0,19.54,252.0,0.008429461846206188,0.14108535074710174,0.11341839894605742,-1.958390247291382,-2.1766716526477365,-2.0483190386328785,20.70386892733568,,-0.02113056796769852,-0.015458095086015256,0.007009972862638063,0.9206273472955661,2.972463646614637,0.018276083804567276,,,,,,,0
2000-07-03,1469.540039,1469.579956,1450.849976,451900000,451900000.0,19.83,252.0,0.010218520949274001,0.1438116654325262,0.11632336146858628,-1.9392507143670505,-2.1513813671568953,-2.0360147612851263,20.68395832002579,,-0.011076689771197912,0.0013005949540740858,0.0069880940409441155,0.9289080752622416,2.9871959425317045,0.018641094885523145,,,,,,,0
2000-07-05,1446.22998,1469.540039,1442.449951,1019300000,1019300000.0,21.16,252.0,-0.01598929645488667,0.15276992266488812,0.16085806443050768,-1.8788222628238644,-1.8272328902125266,-2.0078700963527782,20.68755057252218,,-0.02676313593539703,-0.007995708140177804,0.007063728507730376,0.9336755207536349,3.052112606990099,0.021435910728964107,,,,,,,0
2000-07-06,1456.670044,1461.650024,1439.560059,947300000,947300000.0,20.94,252.0,0.007192882238861387,0.1513830140774113,0.16747374402482165,-1.887942136628097,-1.786928692094526,-2.001205606863065,20.6923426042929,,-0.019737520861372815,-0.010034093985805015,0.007062828807293687,0.9383129502979373,3.041661205442391,0.02093154304883829,,,,,,,0
2000-07-07,1478.900024,1484.119995,1456.670044,931700000,931700000.0,19.22,252.0,0.015145545446693554,0.15892450533935082,0.18946698312794677,-1.8393259987059538,-1.6635405011545223,-1.97957805585631,20.69632620169046,,-0.004777911170928628,0.011718936661163859,0.007104251820806296,0.941222364947473,2.9559514035421466,0.011683841602642648,,,,,,,0
2000-07-10,1475.619995,1486.560059,1474.76001,838700000,838700000.0,20.33,252.0,-0.0022203473501187787,0.1587050625781389,0.18045773219418382,-1.8407077516552448,-1.7122586993007753,-1.989545752410479,20.69902949524864,,-0.006985198519515512,0.01273306116633588,0.007104703515101969,0.9526211358810949,3.012097627640255,0.016143593112069008,,,,,,,0
2000-07-11,1480.880005,1488.77002,1470.47998,980500000,980500000.0,20.11,252.0,0.0035582719769182702,0.15693861523006328,0.1671539614063773,-1.8519005358844798,-1.7888399666877557,-1.987466512489814,20.709547164805475,,-0.0034454878869448757,0.023835385309090462,0.005925399547487641,0.9799959657073776,3.001217203784561,0.01581148104967015,,,,,,,0
